,layer_id,name,D,Lambda,M,N,Q,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,max_rand_eval,norm,num_evals,num_fingers,num_pl_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,ww_maxdist,ww_softrank,xmax,xmin
0,396,Conv2d,0.1003603017426355,-1.0,192.0,192.0,1.0,2.1053880675184553,-0.4606732393459275,power_law,0.8595781390522993,True,0.6042173524515434,LAYER_TYPE.CONV2D,0.932475518306374,1.780728048804575,-0.218806806428283,model.122.conv,1728.0,0.18319677826089784,60.35705607038612,1728.0,0.0,433.0,5.350666030036606,0.14242229652136737,0.0,0.2031678406073199,0.7774279541015623,7.0,1.0096406812455128,0.0,9.0,0.053121560446995085,0.6042173524515434,99.89295379468035,0.777314191592784,success,10.0,0.3956855272839499,0.34512717041557855,0.6042173524515434,0.035503029628105864
0,399,Conv2d,0.09042099424931571,-1.0,192.0,192.0,1.0,2.1440407242872057,-0.4081001148114646,power_law,0.846858886595159,True,0.6451465997247198,LAYER_TYPE.CONV2D,0.8064264345687564,1.7018984394145171,-0.19034158735354198,model.123.conv,1728.0,0.1334171510853556,50.33828779851606,1728.0,0.0,337.0,5.858988551094551,0.11874085443918661,0.0,0.2295467025706861,0.8899969267311096,7.0,1.0094684233513935,0.0,9.0,0.06231986929768623,0.6451465997247198,78.02612277580803,0.8032101840270203,success,14.0,0.5015489825841929,0.22258137484069374,0.6451465997247198,0.03794675442584611
0,402,Conv2d,0.09380145746424107,-1.0,192.0,192.0,1.0,1.8746197785154286,-0.18353868742555907,power_law,0.810904404802938,True,0.7981653053727646,LAYER_TYPE.CONV2D,1.3991663506976,1.864642931725176,-0.09790715404214353,model.124.conv,1728.0,0.20469263616076763,73.2222267020177,1728.0,0.0,419.0,4.857920499133016,0.17311652067694652,0.0,0.29618500203768505,0.8457388791503915,13.0,1.0106241338539381,0.0,9.0,0.042727972230236035,0.7981653053727646,91.73817279344276,0.8934009768143107,over-trained,16.0,0.5917061304718805,0.2586671877506153,0.7981653053727646,0.03123387773774235
0,406,Conv2d,0.03225806451612889,-1.0,480.0,1920.0,4.0,4.7937916791350474,4.610456538965423,lognormal,0.9129379818678167,True,9.157052707402139,LAYER_TYPE.CONV2D,4.665094487431644,2.4982286598412697,0.9617557139648787,model.126.conv,480.0,2.3946945099454457,314.94060674784373,480.0,0.0,31.0,1.234543191747052,1.4809329715693211,0.1645481079521468,0.19771174093696758,0.6184225025024418,1.0,1.0015732823151815,0.0,1.0,0.6813851003577157,9.157052707402139,34.393228565044765,3.0260622444692276,success,0.0,6.728750908624435,0.265183774339835,9.157052707402139,2.0904702841792484
0,409,Conv2d,0.06805235092443107,-1.0,384.0,960.0,2.5,6.429504812667287,7.482657668777322,lognormal,0.9100963741473803,True,14.581425893300336,LAYER_TYPE.CONV2D,7.496221190918704,2.699733683175483,1.1637999949910813,model.127.conv,384.0,6.096582752673637,500.8799912329584,384.0,0.0,22.0,0.875585922794612,3.515198981455235,0.17819149629389475,0.15040900699189147,0.5765851336822512,1.0,1.0056164465872721,0.0,1.0,1.1575743155169,14.581425893300336,34.35054945230669,3.8185633284391574,under-trained,0.0,8.330792054128596,0.42867096022781226,14.581425893300336,4.3650869382018405
0,412,Conv2d,0.037037037037036535,-1.0,384.0,960.0,2.5,5.172036575376963,5.427904664057052,lognormal,0.9081151613892843,True,11.206537232641171,LAYER_TYPE.CONV2D,5.4523018382464725,2.517156576477929,1.0494714383688286,model.128.conv,384.0,3.512531036225377,328.9702133478421,384.0,0.0,27.0,1.0804068373249718,2.298274357572617,0.11650348922785997,0.15750405845399934,0.6543072029457083,1.0,1.0033371658040977,0.0,1.0,0.802908813287618,11.206537232641171,29.355206387005417,3.3476166495943307,success,0.0,7.5790914193713625,0.32369015851784994,11.206537232641171,2.5759124097880237
0,415,Conv2d,0.06568106885049307,-1.0,192.0,384.0,2.0,2.047868235522289,1.0511024945569103,power_law,0.8560632414134466,True,3.2603683046467378,LAYER_TYPE.CONV2D,1.9278317370906768,2.1875480700853878,0.5132666625344852,model.129.conv,1728.0,0.35525585809927035,154.0096982971902,1728.0,0.0,485.0,3.349637685777624,0.25512063891574766,0.007510050416435463,0.277909198419048,0.7181321098566049,31.0,0.9910828098799693,0.0,9.0,0.04758124552602016,3.2603683046467378,47.23690206339348,1.8056489981850674,success,0.0,2.901791963970852,0.10998031730489972,3.2603683046467378,0.06968398984462415
0,418,Conv2d,0.09750792381986795,-1.0,192.0,192.0,1.0,2.3930126409157024,0.38065664563070334,power_law,0.8544669606812473,True,1.4423479850490148,LAYER_TYPE.CONV2D,1.681022672552951,2.1409600239383364,0.15907005216865153,model.130.conv,1728.0,0.49606341890636374,138.34390299224827,1728.0,0.0,244.0,3.5342059776869243,0.32610319767704404,0.0,0.21366472943398077,0.6573820710182197,8.0,1.0091120452108195,0.0,9.0,0.08917849612496506,1.4423479850490148,95.91575987645379,1.200977928626923,success,9.0,0.9623179686281652,0.33281151386261126,1.4423479850490148,0.15622064994315746
0,421,Conv2d,0.09097580723475696,-1.0,192.0,192.0,1.0,2.2482124062378768,0.5488925346796145,power_law,0.8521364716335058,True,1.7544710579207028,LAYER_TYPE.CONV2D,1.8674533161007496,2.208152109894394,0.2441462084083606,model.131.conv,1728.0,0.7022091581659782,161.49240784438072,1728.0,0.0,300.0,3.2711150119280044,0.3805595524827604,0.0,0.2187177907974402,0.5419461538734435,8.0,1.0089673953941682,0.0,9.0,0.07206557687472685,1.7544710579207028,92.04620795271035,1.3245644785818103,success,8.0,1.0531442937150217,0.3997368671540542,1.7544710579207028,0.14255864915648847
0,424,Conv2d,0.09213989344422702,-1.0,192.0,192.0,1.0,2.3108013772403315,0.5643334434663339,power_law,0.847049538746636,True,1.7547508828543736,LAYER_TYPE.CONV2D,1.8152739943695135,2.169168146844248,0.24421546958756257,model.132.conv,1728.0,0.44181843616470906,147.62779967614748,1728.0,0.0,239.0,3.421273516893587,0.34825765877107706,0.0,0.23040994915951404,0.7882370455026627,6.0,1.009504218296108,0.0,9.0,0.08478869256772228,1.7547508828543736,84.1303464318582,1.3246701034047585,success,8.0,1.323745048593512,0.24562223531112523,1.7547508828543736,0.161304032359654
